anchor_log10,x_anchor,x,pi_x,R_x,K_compute,kernel,pi_K_kernel,err,abs_err
9,1000000000,1062467831,53857247,53857346.239588,500,hann,53857256.177514,9.177514,9.177514
9,1000000000,1062467831,53857247,53857346.239588,500,hamming,53857252.039961,5.039961,5.039961
9,1000000000,1062467831,53857247,53857346.239588,500,riesz,53857227.781665,-19.218335,19.218335
9,1000000000,1062467831,53857247,53857346.239588,500,riesz4,53857247.885052,0.885052,0.885052
9,1000000000,1062467831,53857247,53857346.239588,500,tukey50,53857197.624911,-49.375089,49.375089
9,1000000000,1062467831,53857247,53857346.239588,500,tukey25,53857210.532709,-36.467291,36.467291
9,1000000000,1062467831,53857247,53857346.239588,500,cosine,53857232.441450,-14.558550,14.558550
9,1000000000,1062467831,53857247,53857346.239588,1000,hard,53857157.757267,-89.242733,89.242733
9,1000000000,1062467831,53857247,53857346.239588,1000,triangle,53857230.481462,-16.518538,16.518538
9,1000000000,1062467831,53857247,53857346.239588,1000,hann,53857209.730464,-37.269536,37.269536
9,1000000000,1062467831,53857247,53857346.239588,1000,hamming,53857205.572608,-41.427392,41.427392
9,1000000000,1062467831,53857247,53857346.239588,1000,riesz,53857188.049879,-58.950121,58.950121
9,1000000000,1062467831,53857247,53857346.239588,1000,riesz4,53857204.819493,-42.180507,42.180507
9,1000000000,1062467831,53857247,53857346.239588,1000,tukey50,53857175.726114,-71.273886,71.273886
9,1000000000,1062467831,53857247,53857346.239588,1000,tukey25,53857158.419547,-88.580453,88.580453
9,1000000000,1062467831,53857247,53857346.239588,1000,cosine,53857191.857607,-55.142393,55.142393
9,1000000000,1062467831,53857247,53857346.239588,2000,hard,53857171.463741,-75.536259,75.536259
9,1000000000,1062467831,53857247,53857346.239588,2000,triangle,53857193.019822,-53.980178,53.980178
9,1000000000,1062467831,53857247,53857346.239588,2000,hann,53857172.133553,-74.866447,74.866447
9,1000000000,1062467831,53857247,53857346.239588,2000,hamming,53857172.079968,-74.920032,74.920032
9,1000000000,1062467831,53857247,53857346.239588,2000,riesz,53857164.458231,-82.541769,82.541769
9,1000000000,1062467831,53857247,53857346.239588,2000,riesz4,53857169.177685,-77.822315,77.822315
9,1000000000,1062467831,53857247,53857346.239588,2000,tukey50,53857152.323954,-94.676046,94.676046
9,1000000000,1062467831,53857247,53857346.239588,2000,tukey25,53857161.221570,-85.778430,85.778430
9,1000000000,1062467831,53857247,53857346.239588,2000,cosine,53857165.592898,-81.407102,81.407102
9,1000000000,1062467831,53857247,53857346.239588,4000,hard,53857222.624774,-24.375226,24.375226
9,1000000000,1062467831,53857247,53857346.239588,4000,triangle,53857201.835038,-45.164962,45.164962
9,1000000000,1062467831,53857247,53857346.239588,4000,hann,53857184.190303,-62.809697,62.809697
9,1000000000,1062467831,53857247,53857346.239588,4000,hamming,53857187.265061,-59.734939,59.734939
9,1000000000,1062467831,53857247,53857346.239588,4000,riesz,53857201.712523,-45.287477,45.287477
9,1000000000,1062467831,53857247,53857346.239588,4000,riesz4,53857187.562215,-59.437785,59.437785
9,1000000000,1062467831,53857247,53857346.239588,4000,tukey50,53857214.062767,-32.937233,32.937233
9,1000000000,1062467831,53857247,53857346.239588,4000,tukey25,53857228.586236,-18.413764,18.413764
9,1000000000,1062467831,53857247,53857346.239588,4000,cosine,53857198.527973,-48.472027,48.472027
9,1000000000,1128837892,57046641,57045950.373619,500,hard,57046563.046379,-77.953621,77.953621
9,1000000000,1128837892,57046641,57045950.373619,500,triangle,57046530.327076,-110.672924,110.672924
9,1000000000,1128837892,57046641,57045950.373619,500,hann,57046549.073218,-91.926782,91.926782
9,1000000000,1128837892,57046641,57045950.373619,500,hamming,57046550.191070,-90.808930,90.808930
9,1000000000,1128837892,57046641,57045950.373619,500,riesz,57046556.265839,-84.734161,84.734161
9,1000000000,1128837892,57046641,57045950.373619,500,riesz4,57046551.403262,-89.596738,89.596738
9,1000000000,1128837892,57046641,57045950.373619,500,tukey50,57046563.597565,-77.402435,77.402435
9,1000000000,1128837892,57046641,57045950.373619,500,tukey25,57046560.104175,-80.895825,80.895825
9,1000000000,1128837892,57046641,57045950.373619,500,cosine,57046555.126102,-85.873898,85.873898
9,1000000000,1128837892,57046641,57045950.373619,1000,hard,57046572.452662,-68.547338,68.547338
9,1000000000,1128837892,57046641,57045950.373619,1000,triangle,57046539.918280,-101.081720,101.081720
9,1000000000,1128837892,57046641,57045950.373619,1000,hann,57046549.123917,-91.876083,91.876083
9,1000000000,1128837892,57046641,57045950.373619,1000,hamming,57046550.990217,-90.009783,90.009783
9,1000000000,1128837892,57046641,57045950.373619,1000,riesz,57046552.786498,-88.213502,88.213502
9,1000000000,1128837892,57046641,57045950.373619,1000,riesz4,57046549.056836,-91.943164,91.943164
9,1000000000,1128837892,57046641,57045950.373619,1000,tukey50,57046544.802517,-96.197483,96.197483
9,1000000000,1128837892,57046641,57045950.373619,1000,tukey25,57046566.927802,-74.072198,74.072198
9,1000000000,1128837892,57046641,57045950.373619,1000,cosine,57046551.987014,-89.012986,89.012986
9,1000000000,1128837892,57046641,57045950.373619,2000,hard,57046566.917449,-74.082551,74.082551
9,1000000000,1128837892,57046641,57045950.373619,2000,triangle,57046557.688607,-83.311393,83.311393
9,1000000000,1128837892,57046641,57045950.373619,2000,hann,57046564.619128,-76.380872,76.380872
9,1000000000,1128837892,57046641,57045950.373619,2000,hamming,57046564.802994,-76.197006,76.197006
9,1000000000,1128837892,57046641,57045950.373619,2000,riesz,57046569.235099,-71.764901,71.764901
9,1000000000,1128837892,57046641,57045950.373619,2000,riesz4,57046566.110299,-74.889701,74.889701
9,1000000000,1128837892,57046641,57045950.373619,2000,tukey50,57046575.433593,-65.566407,65.566407
9,1000000000,1128837892,57046641,57045950.373619,2000,tukey25,57046573.992110,-67.007890,67.007890
9,1000000000,1128837892,57046641,57045950.373619,2000,cosine,57046568.502141,-72.497859,72.497859
9,1000000000,1128837892,57046641,57045950.373619,4000,hard,57046640.506338,-0.493662,0.493662
9,1000000000,1128837892,57046641,57045950.373619,4000,triangle,57046587.795780,-53.204220,53.204220
9,1000000000,1128837892,57046641,57045950.373619,4000,hann,57046587.267686,-53.732314,53.732314
9,1000000000,1128837892,57046641,57045950.373619,4000,hamming,57046591.526778,-49.473222,49.473222
9,1000000000,1128837892,57046641,57045950.373619,4000,riesz,57046609.623543,-31.376457,31.376457
9,1000000000,1128837892,57046641,57045950.373619,4000,riesz4,57046591.552844,-49.447156,49.447156
9,1000000000,1128837892,57046641,57045950.373619,4000,tukey50,57046622.409770,-18.590230,18.590230
9,1000000000,1128837892,57046641,57045950.373619,4000,tukey25,57046642.919590,1.919590,1.919590
9,1000000000,1128837892,57046641,57045950.373619,4000,cosine,57046605.558873,-35.441127,35.441127
9,1000000000,1199353946,60423816,60423907.421173,500,hard,60423742.453923,-73.546077,73.546077
9,1000000000,1199353946,60423816,60423907.421173,500,triangle,60423676.346828,-139.653172,139.653172
9,1000000000,1199353946,60423816,60423907.421173,500,hann,60423664.817603,-151.182397,151.182397
9,1000000000,1199353946,60423816,60423907.421173,500,hamming,60423671.028508,-144.971492,144.971492
9,1000000000,1199353946,60423816,60423907.421173,500,riesz,60423691.354728,-124.645272,124.645272
9,1000000000,1199353946,60423816,60423907.421173,500,riesz4,60423669.233271,-146.766729,146.766729
9,1000000000,1199353946,60423816,60423907.421173,500,tukey50,60423693.400891,-122.599109,122.599109
9,1000000000,1199353946,60423816,60423907.421173,500,tukey25,60423731.965628,-84.034372,84.034372
9,1000000000,1199353946,60423816,60423907.421173,500,cosine,60423686.415305,-129.584695,129.584695
9,1000000000,1199353946,60423816,60423907.421173,1000,hard,60423778.002947,-37.997053,37.997053
9,1000000000,1199353946,60423816,60423907.421173,1000,triangle,60423728.035022,-87.964978,87.964978
9,1000000000,1199353946,60423816,60423907.421173,1000,hann,60423731.380731,-84.619269,84.619269
9,1000000000,1199353946,60423816,60423907.421173,1000,hamming,60423735.110508,-80.889492,80.889492
9,1000000000,1199353946,60423816,60423907.421173,1000,riesz,60423758.954366,-57.045634,57.045634
9,1000000000,1199353946,60423816,60423907.421173,1000,riesz4,60423738.590382,-77.409618,77.409618
9,1000000000,1199353946,60423816,60423907.421173,1000,tukey50,60423784.534298,-31.465702,31.465702
9,1000000000,1199353946,60423816,60423907.421173,1000,tukey25,60423790.631714,-25.368286,25.368286
9,1000000000,1199353946,60423816,60423907.421173,1000,cosine,60423754.279145,-61.720855,61.720855
9,1000000000,1199353946,60423816,60423907.421173,2000,hard,60423827.063931,11.063931,11.063931
9,1000000000,1199353946,60423816,60423907.421173,2000,triangle,60423767.045460,-48.954540,48.954540
9,1000000000,1199353946,60423816,60423907.421173,2000,hann,60423777.502857,-38.497143,38.497143
9,1000000000,1199353946,60423816,60423907.421173,2000,hamming,60423781.467743,-34.532257,34.532257
9,1000000000,1199353946,60423816,60423907.421173,2000,riesz,60423795.839817,-20.160183,20.160183
9,1000000000,1199353946,60423816,60423907.421173,2000,riesz4,60423781.724349,-34.275651,34.275651
9,1000000000,1199353946,60423816,60423907.421173,2000,tukey50,60423805.098837,-10.901163,10.901163
9,1000000000,1199353946,60423816,60423907.421173,2000,tukey25,60423814.653250,-1.346750,1.346750
9,1000000000,1199353946,60423816,60423907.421173,2000,cosine,60423792.632763,-23.367237,23.367237
9,1000000000,1199353946,60423816,60423907.421173,4000,hard,60423855.143067,39.143067,39.143067
9,1000000000,1199353946,60423816,60423907.421173,4000,triangle,60423807.415643,-8.584357,8.584357
9,1000000000,1199353946,60423816,60423907.421173,4000,hann,60423817.956389,1.956389,1.956389
9,1000000000,1199353946,60423816,60423907.421173,4000,hamming,60423820.931324,4.931324,4.931324
9,1000000000,1199353946,60423816,60423907.421173,4000,riesz,60423836.151457,20.151457,20.151457
9,1000000000,1199353946,60423816,60423907.421173,4000,riesz4,60423822.220997,6.220997,6.220997
9,1000000000,1199353946,60423816,60423907.421173,4000,tukey50,60423847.683078,31.683078,31.683078
9,1000000000,1199353946,60423816,60423907.421173,4000,tukey25,60423859.919986,43.919986,43.919986
9,1000000000,1199353946,60423816,60423907.421173,4000,cosine,60423832.980888,16.980888,16.980888
9,1000000000,1274274986,64002382,64002492.156983,500,hard,64002407.853842,25.853842,25.853842
9,1000000000,1274274986,64002382,64002492.156983,500,triangle,64002393.774123,11.774123,11.774123
9,1000000000,1274274986,64002382,64002492.156983,500,hann,64002414.922996,32.922996,32.922996
9,1000000000,1274274986,64002382,64002492.156983,500,hamming,64002414.357463,32.357463,32.357463
9,1000000000,1274274986,64002382,64002492.156983,500,riesz,64002423.253865,41.253865,41.253865
9,1000000000,1274274986,64002382,64002492.156983,500,riesz4,64002418.691883,36.691883,36.691883
9,1000000000,1274274986,64002382,64002492.156983,500,tukey50,64002436.270184,54.270184,54.270184
9,1000000000,1274274986,64002382,64002492.156983,500,tukey25,64002425.349942,43.349942,43.349942
9,1000000000,1274274986,64002382,64002492.156983,500,cosine,64002422.121577,40.121577,40.121577
9,1000000000,1274274986,64002382,64002492.156983,1000,hard,64002399.901719,17.901719,17.901719
9,1000000000,1274274986,64002382,64002492.156983,1000,triangle,64002392.289295,10.289295,10.289295
9,1000000000,1274274986,64002382,64002492.156983,1000,hann,64002406.800700,24.800700,24.800700
9,1000000000,1274274986,64002382,64002492.156983,1000,hamming,64002406.248782,24.248782,24.248782
9,1000000000,1274274986,64002382,64002492.156983,1000,riesz,64002398.367061,16.367061,16.367061
9,1000000000,1274274986,64002382,64002492.156983,1000,riesz4,64002404.536060,22.536060,22.536060
9,1000000000,1274274986,64002382,64002492.156983,1000,tukey50,64002385.299844,3.299844,3.299844
9,1000000000,1274274986,64002382,64002492.156983,1000,tukey25,64002387.362108,5.362108,5.362108
9,1000000000,1274274986,64002382,64002492.156983,1000,cosine,64002399.789181,17.789181,17.789181
9,1000000000,1274274986,64002382,64002492.156983,2000,hard,64002424.831616,42.831616,42.831616
9,1000000000,1274274986,64002382,64002492.156983,2000,triangle,64002405.760898,23.760898,23.760898
9,1000000000,1274274986,64002382,64002492.156983,2000,hann,64002408.517623,26.517623,26.517623
9,1000000000,1274274986,64002382,64002492.156983,2000,hamming,64002409.822743,27.822743,27.822743
9,1000000000,1274274986,64002382,64002492.156983,2000,riesz,64002414.679117,32.679117,32.679117
9,1000000000,1274274986,64002382,64002492.156983,2000,riesz4,64002409.636982,27.636982,27.636982
9,1000000000,1274274986,64002382,64002492.156983,2000,tukey50,64002420.048677,38.048677,38.048677
9,1000000000,1274274986,64002382,64002492.156983,2000,tukey25,64002419.619897,37.619897,37.619897
9,1000000000,1274274986,64002382,64002492.156983,2000,cosine,64002413.547902,31.547902,31.547902
9,1000000000,1274274986,64002382,64002492.156983,4000,hard,64002422.023213,40.023213,40.023213
9,1000000000,1274274986,64002382,64002492.156983,4000,triangle,64002415.423713,33.423713,33.423713
9,1000000000,1274274986,64002382,64002492.156983,4000,hann,64002419.576955,37.576955,37.576955
9,1000000000,1274274986,64002382,64002492.156983,4000,hamming,64002419.772656,37.772656,37.772656
9,1000000000,1274274986,64002382,64002492.156983,4000,riesz,64002422.329154,40.329154,40.329154
9,1000000000,1274274986,64002382,64002492.156983,4000,riesz4,64002420.502119,38.502119,38.502119
9,1000000000,1274274986,64002382,64002492.156983,4000,tukey50,64002425.377357,43.377357,43.377357
9,1000000000,1274274986,64002382,64002492.156983,4000,tukey25,64002425.803451,43.803451,43.803451
9,1000000000,1274274986,64002382,64002492.156983,4000,cosine,64002421.898467,39.898467,39.898467
9,1000000000,1353876180,67793611,67793652.114918,500,hard,67793663.164464,52.164464,52.164464
9,1000000000,1353876180,67793611,67793652.114918,500,triangle,67793717.516745,106.516745,106.516745
9,1000000000,1353876180,67793611,67793652.114918,500,hann,67793725.123134,114.123134,114.123134
9,1000000000,1353876180,67793611,67793652.114918,500,hamming,67793720.166440,109.166440,109.166440
9,1000000000,1353876180,67793611,67793652.114918,500,riesz,67793700.996881,89.996881,89.996881
9,1000000000,1353876180,67793611,67793652.114918,500,riesz4,67793720.275656,109.275656,109.275656
9,1000000000,1353876180,67793611,67793652.114918,500,tukey50,67793695.307028,84.307028,84.307028
9,1000000000,1353876180,67793611,67793652.114918,500,tukey25,67793673.415177,62.415177,62.415177
